user_id,name,rating,appid
81746734,APB Reloaded,1,113400
88659639,APB Reloaded,1,113400
209087920,APB Reloaded,1,113400
242876828,APB Reloaded,1,113400
298346862,APB Reloaded,1,113400
129300430,APB Reloaded,2,113400
167167647,APB Reloaded,3,113400
184554757,APB Reloaded,1,113400
44156169,APB Reloaded,1,113400
28472068,APB Reloaded,1,113400
100769089,APB Reloaded,1,113400
281324958,APB Reloaded,1,113400
90272527,APB Reloaded,4,113400
35433662,APB Reloaded,1,113400
128207897,APB Reloaded,1,113400
268551184,APB Reloaded,1,113400
88775181,APB Reloaded,5,113400
175001491,APB Reloaded,5,113400
118852041,APB Reloaded,1,113400
194432540,APB Reloaded,1,113400
152956403,APB Reloaded,1,113400
145512685,APB Reloaded,5,113400
129117376,APB Reloaded,1,113400
157636450,APB Reloaded,1,113400
238700575,APB Reloaded,1,113400
209817175,APB Reloaded,2,113400
210170887,APB Reloaded,1,113400
169054646,APB Reloaded,1,113400
186040249,APB Reloaded,1,113400
297620161,APB Reloaded,1,113400
203838394,APB Reloaded,1,113400
167985276,APB Reloaded,1,113400
208900216,APB Reloaded,1,113400
63098418,APB Reloaded,1,113400
201397220,APB Reloaded,1,113400
165216496,APB Reloaded,1,113400
155032068,APB Reloaded,1,113400
103638409,APB Reloaded,2,113400
174226719,APB Reloaded,1,113400
104830836,APB Reloaded,5,113400
77214425,APB Reloaded,1,113400
45292137,APB Reloaded,5,113400
142750305,APB Reloaded,1,113400
205731112,APB Reloaded,1,113400
99711581,APB Reloaded,1,113400
81943620,APB Reloaded,5,113400
156407373,APB Reloaded,1,113400
99096740,APB Reloaded,1,113400
48845802,Counter-Strike,4,10
62923086,Counter-Strike,2,10
54103616,Counter-Strike,5,10
64350600,Counter-Strike,4,10
46759859,Counter-Strike,5,10
9544834,Counter-Strike,2,10
9823354,Counter-Strike,1,10
95898619,Counter-Strike,1,10
16167221,Counter-Strike,1,10
19586574,Counter-Strike,1,10
200759485,Counter-Strike,1,10
81569401,Counter-Strike,5,10
92914917,Counter-Strike,1,10
32498610,Counter-Strike,2,10
87821312,Counter-Strike,5,10
23718710,Counter-Strike,1,10
60217594,Counter-Strike,5,10
14165501,Counter-Strike,1,10
87879009,Counter-Strike,5,10
4064412,Counter-Strike,5,10
78799565,Counter-Strike,5,10
120725727,Counter-Strike,1,10
87071236,Counter-Strike,1,10
156407138,Counter-Strike,2,10
1364546,Counter-Strike,5,10
76319436,Counter-Strike,1,10
30527047,Counter-Strike,5,10
4485779,Counter-Strike,5,10
27417971,Counter-Strike,1,10
98312003,Counter-Strike,1,10
130324181,Counter-Strike,1,10
18869916,Counter-Strike,1,10
5232588,Counter-Strike,1,10
57798235,Counter-Strike,1,10
95761491,Counter-Strike,1,10
23492094,Counter-Strike,5,10
7440594,Counter-Strike,1,10
72958745,Counter-Strike,5,10
14098833,Counter-Strike,1,10
174896111,Counter-Strike,2,10
34102593,Counter-Strike,1,10
28040133,Counter-Strike,5,10
32749624,Counter-Strike,5,10
60424237,Counter-Strike,1,10
4986667,Counter-Strike,2,10
234108053,Counter-Strike,1,10
30115594,Counter-Strike,4,10
37827989,Counter-Strike,5,10
24972502,Counter-Strike,1,10
34658438,Counter-Strike,1,10
35729292,Counter-Strike,5,10
14758912,Counter-Strike,2,10
33261284,Counter-Strike,5,10
111795034,Counter-Strike,1,10
31733654,Counter-Strike,1,10
43186470,Counter-Strike,1,10
20683035,Counter-Strike,1,10
132057825,Counter-Strike,2,10
53779471,Counter-Strike,5,10
32125590,Counter-Strike,1,10
3244702,Counter-Strike,1,10
164511211,Counter-Strike,2,10
173382820,Counter-Strike,5,10
28443095,Counter-Strike,1,10
121900241,Counter-Strike,5,10
13227113,Counter-Strike,1,10
49312497,Counter-Strike,2,10
52093628,Counter-Strike,1,10
95461199,Counter-Strike,5,10
21557528,Counter-Strike,1,10
33904278,Counter-Strike,5,10
75092930,Counter-Strike,5,10
8795607,Counter-Strike,1,10
114632006,Counter-Strike,5,10
60343142,Counter-Strike,3,10
20630908,Counter-Strike,1,10
31839832,Counter-Strike,4,10
123325040,Counter-Strike,2,10
254935843,Counter-Strike,1,10
72989129,Counter-Strike,1,10
20207081,Counter-Strike,1,10
172470005,Counter-Strike,1,10
115008799,Counter-Strike,5,10
40576653,Counter-Strike,5,10
54477968,Counter-Strike,1,10
47164966,Counter-Strike,5,10
115655987,Counter-Strike,5,10
26461910,Counter-Strike,5,10
3527485,Counter-Strike,1,10
125226713,Counter-Strike,5,10
114617787,Counter-Strike,1,10
3674653,Counter-Strike,5,10
60736966,Counter-Strike,5,10
62352668,Counter-Strike,1,10
173249224,Counter-Strike,1,10
2083767,Counter-Strike,1,10
63615483,Counter-Strike,2,10
33282871,Counter-Strike,1,10
49893565,Counter-Strike,1,10
22689481,Counter-Strike,1,10
47291376,Counter-Strike,5,10
577614,Counter-Strike,1,10
14153959,Counter-Strike,1,10
83123832,Counter-Strike,1,10
7203603,Counter-Strike,1,10
43684632,Counter-Strike,1,10
57271785,Counter-Strike,5,10
76767,Counter-Strike,5,10
59529444,Counter-Strike,1,10
33587126,Counter-Strike,1,10
136891549,Counter-Strike,1,10
33506449,Counter-Strike,1,10
197904909,Counter-Strike,3,10
29148231,Counter-Strike,1,10
4877411,Counter-Strike,1,10
36017955,Counter-Strike,2,10
35560181,Counter-Strike,1,10
18109027,Counter-Strike,1,10
145368259,Counter-Strike,1,10
22605909,Counter-Strike,1,10
69812769,Counter-Strike,1,10
53691822,Counter-Strike,1,10
19510434,Counter-Strike,1,10
38068919,Counter-Strike,5,10
24610082,Counter-Strike,1,10
54637394,Counter-Strike,1,10
31178210,Counter-Strike,1,10
31162433,Counter-Strike,3,10
113312586,Counter-Strike,1,10
7249363,Counter-Strike,1,10
49063269,Counter-Strike,5,10
37723786,Counter-Strike,1,10
11713535,Counter-Strike,1,10
61046224,Counter-Strike,1,10
268487512,Counter-Strike,1,10
238392070,Counter-Strike,1,10
381543,Counter-Strike,1,10
88883891,Counter-Strike,1,10
156941467,Counter-Strike,1,10
36271979,Counter-Strike,1,10
29873979,Counter-Strike,1,10
99255590,Counter-Strike,5,10
91900241,Counter-Strike,1,10
127344335,Counter-Strike,1,10
4595423,Counter-Strike,1,10
44874005,Counter-Strike,5,10
7020135,Counter-Strike,1,10
21979395,Counter-Strike,5,10
27023260,Counter-Strike,1,10
132852256,Counter-Strike,5,10
8585433,Counter-Strike,3,10
29852387,Counter-Strike,5,10
107743243,Counter-Strike,1,10
112939816,Counter-Strike,1,10
7757631,Counter-Strike,2,10
245220208,Counter-Strike,4,10
25863903,Counter-Strike,1,10
81258000,Counter-Strike,5,10
123461705,Counter-Strike,5,10
748719,Counter-Strike,1,10
113227222,Counter-Strike,3,10
8763960,Counter-Strike,1,10
59536273,Counter-Strike,5,10
45957399,Counter-Strike,1,10
28705385,Counter-Strike,1,10
95853467,Counter-Strike,2,10
41606445,Counter-Strike,5,10
27689253,Counter-Strike,1,10
36915181,Counter-Strike,5,10
8013465,Counter-Strike,1,10
96902425,Counter-Strike,2,10
110088484,Counter-Strike,1,10
110478090,Counter-Strike,4,10
47728342,Counter-Strike,3,10
87740709,Counter-Strike,1,10
173859218,Counter-Strike,1,10
56684410,Counter-Strike,1,10
53258793,Counter-Strike,5,10
160883669,Counter-Strike,1,10
206908028,Counter-Strike,1,10
143157943,Counter-Strike,4,10
68325099,Counter-Strike,1,10
35192299,Counter-Strike,1,10
52781598,Counter-Strike,1,10
8100868,Counter-Strike,1,10
180901075,Counter-Strike,5,10
65638515,Counter-Strike,5,10
53711793,Counter-Strike,2,10
30913209,Counter-Strike,1,10
229911,Counter-Strike,1,10
32102983,Counter-Strike,1,10
28472068,Counter-Strike,1,10
27279261,Counter-Strike,1,10
66403743,Counter-Strike,5,10
15841597,Counter-Strike,1,10
58411748,Counter-Strike,1,10
62097332,Counter-Strike,1,10
2643609,Counter-Strike,5,10
103093573,Counter-Strike,5,10
131610144,Counter-Strike,3,10
142011717,Counter-Strike,1,10
110104967,Counter-Strike,1,10
211197762,Counter-Strike,1,10
62078957,Counter-Strike,5,10
15576531,Counter-Strike,2,10
3054990,Counter-Strike,1,10
71809133,Counter-Strike,1,10
257759331,Counter-Strike,1,10
4677023,Counter-Strike,1,10
39334748,Counter-Strike,3,10
86732465,Counter-Strike,5,10
257724052,Counter-Strike,1,10
5759284,Counter-Strike,1,10
170848836,Counter-Strike,4,10
35140004,Counter-Strike,2,10
29764828,Counter-Strike,5,10
111442295,Counter-Strike,5,10
27139623,Counter-Strike,1,10
33029093,Counter-Strike,2,10
117657402,Counter-Strike,1,10
82352462,Counter-Strike,4,10
9563573,Counter-Strike,1,10
8949216,Counter-Strike,1,10
129371925,Counter-Strike,2,10
94936385,Counter-Strike,5,10
203800963,Counter-Strike,1,10
26789885,Counter-Strike,1,10
3783783,Counter-Strike,2,10
90857581,Counter-Strike,5,10
31944667,Counter-Strike,1,10
28113724,Counter-Strike,1,10
28229872,Counter-Strike,2,10
5307960,Counter-Strike,1,10
108714391,Counter-Strike,1,10
80239919,Counter-Strike,5,10
36775354,Counter-Strike,1,10
9740704,Counter-Strike,1,10
57424113,Counter-Strike,5,10
44755776,Counter-Strike,3,10
39028341,Counter-Strike,5,10
49629862,Counter-Strike,3,10
26808868,Counter-Strike,1,10
65341706,Counter-Strike,1,10
41846650,Counter-Strike,2,10
18500119,Counter-Strike,5,10
122620165,Counter-Strike,1,10
39911920,Counter-Strike,5,10
40051659,Counter-Strike,1,10
29052354,Counter-Strike,1,10
14962163,Counter-Strike,1,10
44153929,Counter-Strike,5,10
40080833,Counter-Strike,1,10
4812175,Counter-Strike,1,10
8784496,Counter-Strike,1,10
104721942,Counter-Strike,5,10
118274084,Counter-Strike,1,10
83955783,Counter-Strike,5,10
224754050,Counter-Strike,1,10
53244117,Counter-Strike,5,10
72978546,Counter-Strike,1,10
5860071,Counter-Strike,1,10
36910614,Counter-Strike,1,10
83625754,Counter-Strike,1,10
27037996,Counter-Strike,1,10
20362352,Counter-Strike,1,10
18263482,Counter-Strike,1,10
59662830,Counter-Strike,1,10
22088241,Counter-Strike,5,10
5217749,Counter-Strike,1,10
2753525,Counter-Strike,1,10
71875007,Counter-Strike,1,10
53964834,Counter-Strike,5,10
37829487,Counter-Strike,1,10
3238976,Counter-Strike,1,10
12660489,Counter-Strike,2,10
21535912,Counter-Strike,5,10
25253730,Counter-Strike,1,10
16080105,Counter-Strike,5,10
293488473,Counter-Strike,1,10
20626832,Counter-Strike,1,10
23154676,Counter-Strike,5,10
58223726,Counter-Strike,5,10
53986832,Counter-Strike,1,10
60611062,Counter-Strike,1,10
41719717,Counter-Strike,5,10
50797633,Counter-Strike,1,10
5976642,Counter-Strike,1,10
90595186,Counter-Strike,1,10
55120589,Counter-Strike,1,10
131463112,Counter-Strike,3,10
2184507,Counter-Strike,1,10
86481908,Counter-Strike,5,10
73195149,Counter-Strike,1,10
58297398,Counter-Strike,5,10
170201716,Counter-Strike,1,10
87548320,Counter-Strike,1,10
11149819,Counter-Strike,1,10
48175931,Counter-Strike,1,10
6252885,Counter-Strike,1,10
5387470,Counter-Strike,1,10
22283916,Counter-Strike,5,10
16154372,Counter-Strike,1,10
6979578,Counter-Strike,2,10
7955670,Counter-Strike,5,10
1072465,Counter-Strike,1,10
243065024,Counter-Strike,3,10
39798081,Counter-Strike,5,10
61834736,Counter-Strike,1,10
201265166,Counter-Strike,1,10
50811344,Counter-Strike,1,10
63098418,Counter-Strike,1,10
75548930,Counter-Strike,1,10
547685,Counter-Strike,1,10
47288156,Counter-Strike,5,10
44010163,Counter-Strike,1,10
33098857,Counter-Strike,1,10
18149166,Counter-Strike,2,10
79243080,Counter-Strike,1,10
30739537,Counter-Strike,1,10
76032287,Counter-Strike,5,10
58298928,Counter-Strike,2,10
50818751,Counter-Strike,3,10
28041586,Counter-Strike,5,10
37343172,Counter-Strike,3,10
49627054,Counter-Strike,1,10
66748534,Counter-Strike,1,10
6439568,Counter-Strike,4,10
7736384,Counter-Strike,5,10
30583864,Counter-Strike,5,10
9209946,Counter-Strike,1,10
148362155,Counter-Strike,4,10
25539892,Counter-Strike,1,10
126191291,Counter-Strike,1,10
112849197,Counter-Strike,2,10
35394734,Counter-Strike,1,10
871990,Counter-Strike,1,10
106578843,Counter-Strike,5,10
19430377,Counter-Strike,1,10
87040683,Counter-Strike,1,10
42492910,Counter-Strike,5,10
51382080,Counter-Strike,3,10
91687359,Counter-Strike,5,10
948368,Counter-Strike,1,10
30239820,Counter-Strike,1,10
49832324,Counter-Strike,1,10
41847338,Counter-Strike,1,10
27579751,Counter-Strike,3,10
77214425,Counter-Strike,1,10
37294596,Counter-Strike,4,10
29730534,Counter-Strike,5,10
82263745,Counter-Strike,4,10
4156158,Counter-Strike,1,10
22003611,Counter-Strike,1,10
46030552,Counter-Strike,1,10
45292137,Counter-Strike,2,10
24919113,Counter-Strike,5,10
124443679,Counter-Strike,1,10
75689918,Counter-Strike,1,10
28453352,Counter-Strike,1,10
52072237,Counter-Strike,1,10
118920238,Counter-Strike,1,10
98265922,Counter-Strike,1,10
77542968,Counter-Strike,5,10
52567955,Counter-Strike,5,10
36978196,Counter-Strike,2,10
33457161,Counter-Strike,2,10
26822907,Counter-Strike,1,10
7418489,Counter-Strike,2,10
2110581,Counter-Strike,1,10
3249166,Counter-Strike,1,10
94689795,Counter-Strike,1,10
14702137,Counter-Strike,4,10
72629386,Counter-Strike,3,10
186069406,Counter-Strike,1,10
994489,Counter-Strike,5,10
19062398,Counter-Strike,1,10
157235483,Counter-Strike,1,10
21406272,Counter-Strike,1,10
123696203,Counter-Strike,5,10
34383588,Counter-Strike,1,10
92940732,Counter-Strike,5,10
17495098,Counter-Strike,3,10
71871620,Counter-Strike,5,10
14671378,Counter-Strike,1,10
16231773,Counter-Strike,5,10
38885272,Counter-Strike,1,10
45459546,Counter-Strike,2,10
622362,Counter-Strike,1,10
264626784,Counter-Strike,1,10
33362395,Counter-Strike,5,10
53784377,Counter-Strike,5,10
25411448,Counter-Strike,1,10
7519923,Counter-Strike,1,10
65729155,Counter-Strike,1,10
226212066,PAYDAY 2,1,218620
171847029,PAYDAY 2,5,218620
100519466,PAYDAY 2,3,218620
130280718,PAYDAY 2,2,218620
42928788,PAYDAY 2,1,218620
178717672,PAYDAY 2,2,218620
108877388,PAYDAY 2,5,218620
85714521,PAYDAY 2,5,218620
49767455,PAYDAY 2,4,218620
44866715,PAYDAY 2,3,218620
285926554,PAYDAY 2,2,218620
242242432,PAYDAY 2,2,218620
81139130,PAYDAY 2,5,218620
43913966,PAYDAY 2,5,218620
151397156,PAYDAY 2,3,218620
117531196,PAYDAY 2,2,218620
182399789,PAYDAY 2,1,218620
64787956,PAYDAY 2,1,218620
58029555,PAYDAY 2,1,218620
160640171,PAYDAY 2,1,218620
260320188,PAYDAY 2,2,218620
130324181,PAYDAY 2,1,218620
12610800,PAYDAY 2,5,218620
215160630,PAYDAY 2,5,218620
48028873,PAYDAY 2,5,218620
57433226,PAYDAY 2,5,218620
161248480,PAYDAY 2,5,218620
93413084,PAYDAY 2,1,218620
193156880,PAYDAY 2,5,218620
107377573,PAYDAY 2,1,218620
23492094,PAYDAY 2,4,218620
106147454,PAYDAY 2,1,218620
26430231,PAYDAY 2,1,218620
87734805,PAYDAY 2,1,218620
35729292,PAYDAY 2,5,218620
82020006,PAYDAY 2,2,218620
77830706,PAYDAY 2,1,218620
67492611,PAYDAY 2,5,218620
201737586,PAYDAY 2,1,218620
43360645,PAYDAY 2,5,218620
296439514,PAYDAY 2,1,218620
39622853,PAYDAY 2,5,218620
212466515,PAYDAY 2,1,218620
11403772,PAYDAY 2,1,218620
15305418,PAYDAY 2,1,218620
144824885,PAYDAY 2,1,218620
150397316,PAYDAY 2,4,218620
126269125,PAYDAY 2,1,218620
87341384,PAYDAY 2,5,218620
60296891,PAYDAY 2,2,218620
9180659,PAYDAY 2,5,218620
159677499,PAYDAY 2,2,218620
111130695,PAYDAY 2,2,218620
176929122,PAYDAY 2,2,218620
105782521,PAYDAY 2,1,218620
195414910,PAYDAY 2,2,218620
37435998,PAYDAY 2,2,218620
110906645,PAYDAY 2,5,218620
101725007,PAYDAY 2,1,218620
206014489,PAYDAY 2,1,218620
30440303,PAYDAY 2,4,218620
298950,PAYDAY 2,1,218620
62878249,PAYDAY 2,5,218620
119211545,PAYDAY 2,5,218620
162214363,PAYDAY 2,1,218620
105384518,PAYDAY 2,2,218620
36546868,PAYDAY 2,1,218620
72989129,PAYDAY 2,2,218620
72996988,PAYDAY 2,2,218620
69856757,PAYDAY 2,5,218620
100311267,PAYDAY 2,1,218620
75232211,PAYDAY 2,1,218620
170215786,PAYDAY 2,5,218620
218054193,PAYDAY 2,1,218620
171067153,PAYDAY 2,5,218620
149331941,PAYDAY 2,3,218620
60859324,PAYDAY 2,2,218620
26729643,PAYDAY 2,1,218620
201283792,PAYDAY 2,1,218620
197949629,PAYDAY 2,1,218620
118541865,PAYDAY 2,5,218620
124234882,PAYDAY 2,5,218620
68337019,PAYDAY 2,2,218620
148467772,PAYDAY 2,4,218620
269347396,PAYDAY 2,5,218620
67694595,PAYDAY 2,5,218620
33282871,PAYDAY 2,5,218620
49893565,PAYDAY 2,2,218620
178789623,PAYDAY 2,5,218620
213231597,PAYDAY 2,5,218620
103260848,PAYDAY 2,5,218620
162453723,PAYDAY 2,5,218620
150789931,PAYDAY 2,5,218620
235692659,PAYDAY 2,1,218620
43684632,PAYDAY 2,3,218620
94269421,PAYDAY 2,1,218620
201022896,PAYDAY 2,5,218620
154730370,PAYDAY 2,5,218620
247912887,PAYDAY 2,4,218620
92663477,PAYDAY 2,1,218620
86055705,PAYDAY 2,4,218620
58057627,PAYDAY 2,4,218620
55426012,PAYDAY 2,5,218620
171691017,PAYDAY 2,2,218620
108007732,PAYDAY 2,3,218620
80128229,PAYDAY 2,4,218620
105586920,PAYDAY 2,1,218620
157080495,PAYDAY 2,1,218620
257256783,PAYDAY 2,3,218620
56219610,PAYDAY 2,3,218620
155718820,PAYDAY 2,1,218620
255096684,PAYDAY 2,1,218620
55906572,PAYDAY 2,5,218620
101687527,PAYDAY 2,2,218620
104159428,PAYDAY 2,2,218620
64973908,PAYDAY 2,5,218620
80189887,PAYDAY 2,5,218620
116831291,PAYDAY 2,5,218620
54637394,PAYDAY 2,2,218620
30699429,PAYDAY 2,3,218620
168053527,PAYDAY 2,1,218620
102950472,PAYDAY 2,3,218620
45411694,PAYDAY 2,2,218620
51085779,PAYDAY 2,1,218620
68809194,PAYDAY 2,1,218620
174287424,PAYDAY 2,3,218620
37723786,PAYDAY 2,1,218620
254928785,PAYDAY 2,1,218620
110658990,PAYDAY 2,2,218620
49462664,PAYDAY 2,2,218620
132014951,PAYDAY 2,2,218620
127344335,PAYDAY 2,2,218620
96588736,PAYDAY 2,1,218620
126522515,PAYDAY 2,3,218620
86469479,PAYDAY 2,4,218620
133024750,PAYDAY 2,5,218620
179394166,PAYDAY 2,2,218620
285883244,PAYDAY 2,1,218620
201757829,PAYDAY 2,3,218620
154014392,PAYDAY 2,4,218620
125017535,PAYDAY 2,1,218620
119619506,PAYDAY 2,5,218620
49342564,PAYDAY 2,5,218620
8585433,PAYDAY 2,5,218620
34919318,PAYDAY 2,5,218620
99264709,PAYDAY 2,5,218620
88035166,PAYDAY 2,5,218620
103371488,PAYDAY 2,1,218620
22301321,PAYDAY 2,3,218620
59756932,PAYDAY 2,2,218620
181291605,PAYDAY 2,5,218620
6928806,PAYDAY 2,5,218620
113752996,PAYDAY 2,2,218620
80363319,PAYDAY 2,4,218620
93275329,PAYDAY 2,2,218620
57603447,PAYDAY 2,1,218620
33622085,PAYDAY 2,5,218620
113227222,PAYDAY 2,3,218620
190305835,PAYDAY 2,4,218620
119909634,PAYDAY 2,1,218620
149920224,PAYDAY 2,1,218620
111003065,PAYDAY 2,5,218620
199628395,PAYDAY 2,3,218620
161991221,PAYDAY 2,2,218620
242523654,PAYDAY 2,1,218620
216688763,PAYDAY 2,1,218620
80550861,PAYDAY 2,4,218620
178574781,PAYDAY 2,5,218620
167167647,PAYDAY 2,1,218620
161240367,PAYDAY 2,2,218620
163281091,PAYDAY 2,5,218620
11731710,PAYDAY 2,5,218620
184554757,PAYDAY 2,3,218620
9946133,PAYDAY 2,2,218620
160883669,PAYDAY 2,2,218620
228919399,PAYDAY 2,3,218620
156071982,PAYDAY 2,5,218620
178038549,PAYDAY 2,2,218620
190191843,PAYDAY 2,4,218620
44156169,PAYDAY 2,1,218620
111212436,PAYDAY 2,1,218620
133422169,PAYDAY 2,3,218620
195780309,PAYDAY 2,1,218620
166863117,PAYDAY 2,1,218620
28472068,PAYDAY 2,1,218620
27279261,PAYDAY 2,1,218620
81160212,PAYDAY 2,2,218620
2643609,PAYDAY 2,1,218620
90272527,PAYDAY 2,5,218620
131610144,PAYDAY 2,5,218620
109175936,PAYDAY 2,5,218620
59382844,PAYDAY 2,1,218620
211454678,PAYDAY 2,2,218620
77194086,PAYDAY 2,1,218620
17530772,PAYDAY 2,2,218620
156565178,PAYDAY 2,2,218620
29302014,PAYDAY 2,1,218620
252044076,PAYDAY 2,5,218620
51132884,PAYDAY 2,5,218620
155042139,PAYDAY 2,2,218620
97614578,PAYDAY 2,5,218620
17567828,PAYDAY 2,5,218620
128651888,PAYDAY 2,4,218620
94936385,PAYDAY 2,5,218620
203800963,PAYDAY 2,1,218620
118852041,PAYDAY 2,5,218620
55751308,PAYDAY 2,2,218620
101695880,PAYDAY 2,1,218620
48798067,PAYDAY 2,3,218620
159077305,PAYDAY 2,1,218620
152078939,PAYDAY 2,5,218620
10450544,PAYDAY 2,1,218620
46028967,PAYDAY 2,4,218620
64023574,PAYDAY 2,2,218620
101212067,PAYDAY 2,2,218620
253121356,PAYDAY 2,2,218620
19696244,PAYDAY 2,5,218620
115996656,PAYDAY 2,3,218620
49228258,PAYDAY 2,3,218620
191979928,PAYDAY 2,3,218620
124725852,PAYDAY 2,1,218620
154940949,PAYDAY 2,1,218620
231026651,PAYDAY 2,5,218620
98848653,PAYDAY 2,1,218620
112376397,PAYDAY 2,3,218620
192772707,PAYDAY 2,1,218620
180438232,PAYDAY 2,5,218620
108160472,PAYDAY 2,1,218620
189123038,PAYDAY 2,1,218620
85497862,PAYDAY 2,4,218620
129117376,PAYDAY 2,5,218620
82287546,PAYDAY 2,2,218620
108114779,PAYDAY 2,5,218620
33659046,PAYDAY 2,1,218620
59662830,PAYDAY 2,1,218620
61189155,PAYDAY 2,4,218620
40212239,PAYDAY 2,2,218620
113300324,PAYDAY 2,4,218620
198914333,PAYDAY 2,5,218620
103731895,PAYDAY 2,5,218620
143235127,PAYDAY 2,1,218620
60611062,PAYDAY 2,1,218620
80494893,PAYDAY 2,2,218620
41719717,PAYDAY 2,5,218620
86182317,PAYDAY 2,5,218620
169054646,PAYDAY 2,1,218620
50797633,PAYDAY 2,5,218620
196609297,PAYDAY 2,1,218620
103624897,PAYDAY 2,5,218620
187463594,PAYDAY 2,4,218620
11970504,PAYDAY 2,2,218620
210727350,PAYDAY 2,1,218620
102295765,PAYDAY 2,5,218620
86481908,PAYDAY 2,2,218620
132300630,PAYDAY 2,5,218620
86041729,PAYDAY 2,5,218620
184694766,PAYDAY 2,1,218620
248216340,PAYDAY 2,1,218620
10218563,PAYDAY 2,5,218620
102465357,PAYDAY 2,4,218620
30519870,PAYDAY 2,1,218620
170201716,PAYDAY 2,4,218620
172381385,PAYDAY 2,5,218620
122658341,PAYDAY 2,5,218620
215208719,PAYDAY 2,1,218620
32126281,PAYDAY 2,5,218620
134322141,PAYDAY 2,5,218620
110478743,PAYDAY 2,1,218620
54310644,PAYDAY 2,5,218620
118189718,PAYDAY 2,2,218620
105243827,PAYDAY 2,5,218620
11952990,PAYDAY 2,4,218620
294620986,PAYDAY 2,5,218620
16154372,PAYDAY 2,2,218620
158277459,PAYDAY 2,2,218620
172518437,PAYDAY 2,1,218620
162421622,PAYDAY 2,3,218620
64514291,PAYDAY 2,5,218620
198850929,PAYDAY 2,5,218620
63098418,PAYDAY 2,1,218620
83975567,PAYDAY 2,5,218620
63441290,PAYDAY 2,1,218620
67579257,PAYDAY 2,2,218620
293042025,PAYDAY 2,5,218620
59825286,PAYDAY 2,1,218620
113321644,PAYDAY 2,2,218620
78309377,PAYDAY 2,5,218620
161816812,PAYDAY 2,3,218620
192503967,PAYDAY 2,1,218620
44314169,PAYDAY 2,2,218620
153148942,PAYDAY 2,2,218620
218317467,PAYDAY 2,5,218620
219822826,PAYDAY 2,2,218620
138725344,PAYDAY 2,2,218620
26762388,PAYDAY 2,1,218620
119239620,PAYDAY 2,2,218620
81591317,PAYDAY 2,3,218620
148362155,PAYDAY 2,5,218620
43160799,PAYDAY 2,1,218620
25539892,PAYDAY 2,1,218620
281535206,PAYDAY 2,1,218620
94851051,PAYDAY 2,3,218620
87040683,PAYDAY 2,5,218620
38317154,PAYDAY 2,2,218620
138482130,PAYDAY 2,2,218620
51382080,PAYDAY 2,5,218620
174226719,PAYDAY 2,5,218620
188681523,PAYDAY 2,5,218620
77214425,PAYDAY 2,3,218620
58289184,PAYDAY 2,5,218620
82263745,PAYDAY 2,1,218620
57770056,PAYDAY 2,2,218620
24632218,PAYDAY 2,1,218620
75457821,PAYDAY 2,2,218620
134223421,PAYDAY 2,3,218620
124443679,PAYDAY 2,2,218620
163432200,PAYDAY 2,3,218620
92593907,PAYDAY 2,4,218620
167194020,PAYDAY 2,5,218620
174838943,PAYDAY 2,1,218620
36978196,PAYDAY 2,2,218620
152419713,PAYDAY 2,4,218620
154230933,PAYDAY 2,4,218620
59332369,PAYDAY 2,3,218620
34281672,PAYDAY 2,1,218620
98561727,PAYDAY 2,1,218620
71335402,PAYDAY 2,4,218620
123696203,PAYDAY 2,5,218620
140050187,PAYDAY 2,1,218620
150033540,PAYDAY 2,2,218620
125682446,PAYDAY 2,5,218620
53097340,PAYDAY 2,3,218620
34901647,PAYDAY 2,2,218620
72417734,PAYDAY 2,5,218620
151600301,PAYDAY 2,4,218620
135400225,PAYDAY 2,5,218620
88705345,PAYDAY 2,5,218620
226212066,AdVenture Capitalist,1,346900
63276972,AdVenture Capitalist,1,346900
170095814,AdVenture Capitalist,5,346900
43908860,AdVenture Capitalist,1,346900
49767455,AdVenture Capitalist,2,346900
60217594,AdVenture Capitalist,2,346900
131973876,AdVenture Capitalist,5,346900
160427210,AdVenture Capitalist,5,346900
215160630,AdVenture Capitalist,4,346900
236596014,AdVenture Capitalist,1,346900
158159336,AdVenture Capitalist,1,346900
77279068,AdVenture Capitalist,5,346900
80164199,AdVenture Capitalist,5,346900
210172601,AdVenture Capitalist,1,346900
105877396,AdVenture Capitalist,5,346900
24469287,AdVenture Capitalist,1,346900
118693973,AdVenture Capitalist,1,346900
176929122,AdVenture Capitalist,5,346900
182961604,AdVenture Capitalist,1,346900
122679931,AdVenture Capitalist,1,346900
274785080,AdVenture Capitalist,1,346900
152959594,AdVenture Capitalist,1,346900
20464587,AdVenture Capitalist,5,346900
158481258,AdVenture Capitalist,4,346900
43684632,AdVenture Capitalist,5,346900
94269421,AdVenture Capitalist,4,346900
92663477,AdVenture Capitalist,1,346900
54826284,AdVenture Capitalist,3,346900
104120883,AdVenture Capitalist,3,346900
138941587,AdVenture Capitalist,5,346900
33651880,AdVenture Capitalist,5,346900
161384593,AdVenture Capitalist,1,346900
124641717,AdVenture Capitalist,2,346900
14544587,AdVenture Capitalist,1,346900
232907046,AdVenture Capitalist,1,346900
283872900,AdVenture Capitalist,5,346900
101000574,AdVenture Capitalist,5,346900
225392937,AdVenture Capitalist,1,346900
99264709,AdVenture Capitalist,1,346900
175447188,AdVenture Capitalist,5,346900
